transaction_amount,transaction_hour,account_age,user_transactions_last_24h,is_fraud
928.5111875046072,8,18,9,1
914.9310551670319,0,2467,2,0
363.0315052175165,2,1492,0,0
581.0077619277654,20,1829,1,0
632.6320236316109,22,3516,0,0
14.081362131745303,8,2078,0,0
663.8738346446938,21,1993,3,0
178.85793090288166,18,2346,0,0
961.1092471519856,12,1085,0,0
149.51406502535986,22,2506,3,0
415.2094996032967,13,2352,3,0
86.26431841056521,19,3006,3,0
996.8773775941014,18,340,4,0
502.69281532091134,22,2496,3,0
595.7896323027237,6,1860,4,0
68.00940091103905,3,1326,1,0
750.2105099287786,11,2929,4,0
210.6956875024902,22,2588,1,0
898.156235151273,13,2533,3,0
205.93450084152516,1,77,3,0
191.4970329430029,0,1657,1,0
37.513118180246785,17,2563,2,0
472.5948781648892,19,1573,4,0
914.2401992918481,7,21,7,1
66.64293078892402,2,2707,3,0
775.7520890783155,5,92,4,0
453.8355459132796,21,1875,4,0
524.8658790582524,12,466,3,0
441.3219841912899,8,2514,1,0
401.36229781445064,8,3112,3,0
560.0806909769096,19,2738,4,0
156.0850056847818,8,1353,2,0
182.74620236477585,14,1309,1,0
861.9238353925037,12,947,3,0
946.169346671499,21,554,0,0
373.9360069634732,15,3138,3,0
271.4739284704102,1,2041,4,0
644.3555436957768,13,2157,4,0
409.3254369269983,5,3487,0,0
26.360969304684517,1,92,1,0
156.99644476882418,7,1003,4,0
716.2562566185501,3,368,1,0
659.2650179682412,20,820,1,0
28.068896510980007,23,423,3,0
222.7501897710165,13,572,1,0
231.84372179148332,10,2910,4,0
672.2208508551297,23,1264,4,0
20.69082721660979,13,435,2,0
105.00447340258927,11,2260,1,0
800.1161692878162,15,1424,2,0
179.36611739227928,5,1634,3,0
653.0933617440228,19,2574,2,0
238.9445982656798,0,1754,1,0
100.34195136658582,11,468,4,0
243.92901880845463,6,1194,3,0
722.5446649238035,7,1843,1,0
855.8407716381795,8,792,3,0
648.8279764332431,1,12,8,1
397.78634608883635,16,2258,1,0
668.4170514340756,19,2304,0,0
205.77931112040514,12,1707,2,0
747.4397735861921,4,2,6,1
896.4394827025986,9,147,0,0
13.988921587225299,11,3412,4,0
86.42302232361361,16,317,2,0
208.6783688908813,20,606,1,0
27.505671669945894,5,575,1,0
182.2539996547075,2,1178,4,0
583.4585194087225,14,3327,4,0
422.00312604190543,6,3423,0,0
892.7790393658979,5,2595,0,0
817.6261181767024,3,2883,0,0
342.4755343461781,18,312,3,0
260.16400999786117,4,2856,2,0
380.31271575909966,2,765,1,0
878.5877190209235,8,2,6,1
268.79557718205336,5,2996,4,0
624.5247589412849,12,3201,2,0
410.0022405390492,21,436,2,0
552.4951336711282,19,3352,0,0
436.69040260618135,3,358,4,0
295.17129378237576,1,2978,2,0
948.5048536551946,3,2931,1,0
763.842188365601,7,2300,0,0
140.97306259068608,12,135,2,0
868.5995079220149,9,523,4,0
487.9437670512641,17,804,1,0
894.6576746671973,8,2708,4,0
800.0554006913679,0,2367,4,0
425.7882909647642,12,80,4,0
23.44683901179728,17,3263,3,0
770.7254065880056,14,19,5,1
542.0925804462061,1,3416,4,0
633.8447416063211,10,3102,3,0
258.6297977477691,13,2462,0,0
140.2167179987513,21,2041,3,0
835.0953065624998,14,368,0,0
984.4177785228486,13,1007,3,0
526.1644921203831,15,993,4,0
172.50760656245518,22,596,3,0
273.0350191928496,14,3574,3,0
19.372285870919267,18,1897,4,0
914.3845077539385,8,3066,0,0
118.633331807251,4,2749,4,0
576.9399590387393,4,1045,1,0
274.7811654665188,10,2597,3,0
554.6238245132777,19,2294,1,0
651.7689679635124,23,2331,4,0
829.9120619034944,3,2662,4,0
207.21485048884261,19,2979,2,0
11.984832829821997,17,2854,1,0
137.74874443873847,2,2280,2,0
900.118623206257,3,2364,1,0
874.0161874849528,13,2886,2,0
597.815689068138,6,1824,2,0
600.9163435732197,7,3408,1,0
665.3716378717093,23,2012,4,0
176.19590734482614,15,2000,0,0
914.4975339790349,19,411,4,0
419.35175436718106,14,2293,0,0
383.755389721248,6,387,1,0
519.3987875775547,16,2737,3,0
47.91900080827999,21,1749,4,0
167.11708538732333,21,2406,2,0
738.2955828099441,21,1022,4,0
83.71586925720135,11,2662,1,0
603.5489573569218,17,2846,3,0
246.10376057163964,23,2070,3,0
389.9063184279346,13,19,4,0
289.4050430339292,14,3359,4,0
356.3170437484842,14,276,4,0
759.3390085974313,4,18,7,1
297.82459390755184,15,2946,0,0
566.8382356566003,4,552,0,0
476.57435179690054,1,679,2,0
664.0074941972855,19,603,1,0
936.8929095854332,8,3144,3,0
732.83952511304,21,365,2,0
215.725438212166,8,1974,3,0
32.15195192622339,3,795,3,0
263.00178025552526,14,1359,4,0
595.4828527695546,10,2700,3,0
52.3743876707661,0,1775,3,0
496.8698809540351,17,590,1,0
597.2460060679723,0,199,4,0
993.5863539707182,7,29,5,1
771.1412915420761,15,218,2,0
107.49165488063804,21,741,4,0
76.06264395407295,17,650,0,0
728.4605674473997,21,2195,1,0
495.99582488999226,8,3282,2,0
688.7139940313083,11,670,0,0
435.3925112651425,18,1438,3,0
247.1556312058677,17,665,0,0
819.2832153565255,4,856,2,0
799.6164630900103,1,2378,4,0
695.0017743835723,6,895,1,0
272.8729920927327,9,1894,2,0
590.640436202218,14,3424,0,0
361.61292304308677,6,1187,0,0
92.49049125330751,4,1843,2,0
917.3962618867805,14,2149,2,0
137.68181228804244,19,327,2,0
950.2871164669816,19,2375,4,0
446.5597671849978,14,3227,2,0
185.94779590978104,9,2058,3,0
542.3590464309798,23,2401,1,0
873.0728900405319,13,183,1,0
732.4926615231516,9,455,3,0
806.7545867135883,16,1670,0,0
659.1245833440066,20,6,0,0
692.5842879533346,13,3405,0,0
849.346455913754,1,1357,0,0
250.41834085032676,15,3330,4,0
489.9355386794973,12,211,3,0
221.98823237778262,8,51,1,0
987.6803399886503,6,1469,3,0
944.1152803469266,15,1010,1,0
40.387384557137395,9,377,0,0
705.8695973431728,23,2688,4,0
925.3230690982501,21,3558,2,0
181.3947697822062,8,2818,2,0
568.3772853220769,21,1075,0,0
915.5728092904538,22,154,0,0
34.91203260721304,6,582,3,0
697.7228469795931,15,788,4,0
298.05165836517824,8,791,4,0
924.4717991811539,23,3382,3,0
971.0871869202024,16,3471,4,0
944.3222226243205,19,2182,4,0
474.74000244080634,6,2268,2,0
862.1806083383241,10,163,4,0
844.7048491365354,7,971,0,0
319.78137277001235,6,648,2,0
829.0865586765267,18,2617,0,0
37.97062708077713,19,1526,0,0
596.673608603571,11,946,3,0
230.77882845041535,6,689,4,0
121.44631889150153,7,2163,4,0
77.87624842757995,6,1523,4,0
696.5924871022617,5,1496,4,0
340.5350888042981,8,2048,2,0
725.0420047572327,12,1173,1,0
66.29098445814343,6,3313,0,0
315.9750474927797,7,123,1,0
539.9518010829619,21,804,1,0
790.9324416741246,16,2887,1,0
319.43375042913783,16,1093,2,0
626.2654850605721,15,2874,1,0
886.091770487951,21,63,2,0
616.2473249941222,1,733,3,0
233.72651527888013,7,3088,3,0
25.37638077498148,16,3462,3,0
870.228775027029,12,2638,2,0
22.248141439536752,17,1658,2,0
874.8269710115152,23,948,0,0
529.4081968931848,21,3330,1,0
939.1286308143833,9,2265,4,0
798.9844525378917,1,479,4,0
997.9361764228041,1,1138,1,0
351.36110363625846,13,1997,4,0
767.4211006421957,15,1404,4,0
402.5289826956329,6,977,4,0
480.39574468360496,20,237,2,0
627.8779577551517,20,2524,2,0
873.8034370721524,23,1955,2,0
984.0993857300958,11,598,1,0
768.5051404506537,22,1703,3,0
418.3490153851664,13,2177,4,0
817.9340764435397,3,21,5,1
737.8447192873026,3,165,2,0
239.53836862253402,17,2325,0,0
111.36363901826326,2,2305,4,0
355.26753548313576,0,3204,3,0
287.9517526624276,16,3040,0,0
297.0118123355341,6,570,4,0
234.37414329886002,15,3329,4,0
43.05109644672552,4,141,2,0
18.856060798680396,18,686,3,0
987.7346673462955,6,687,4,0
428.3453606021265,13,3281,3,0
384.942320512522,1,2764,2,0
679.9676354103768,2,3071,0,0
219.0356339771991,16,3591,1,0
950.0112227662751,15,2039,1,0
786.5586694011365,7,1075,1,0
90.32159130994725,17,1527,3,0
418.1631950091434,14,1283,1,0
879.2391892546025,6,2226,0,0
944.7872902691189,8,922,4,0
467.93410973861984,5,2591,3,0
613.7979778214969,17,3428,0,0
167.86691214598315,17,1342,3,0
991.1774575108395,23,1690,3,0
232.44002968205996,13,3011,3,0
942.7890423609905,13,364,2,0
649.997002343376,13,1079,4,0
608.1290580839802,3,3228,1,0
513.1758225054921,3,1068,2,0
231.43914190604093,14,2641,4,0
177.35150397350276,14,2031,1,0
221.2657228611052,17,2590,2,0
187.25182388211027,13,2370,2,0
779.8048890931866,0,2696,0,0
350.7751339075634,9,2062,2,0
58.78483388683297,19,1381,3,0
969.1335275106705,9,1507,2,0
883.9020990784622,9,618,3,0
927.8245309120177,23,359,4,0
994.9129148237888,1,1342,4,0
174.7213539702678,7,3147,3,0
396.8457768837561,0,1983,0,0
758.4802372283872,0,1615,0,0
696.3245974357384,3,194,4,0
154.7420104335152,6,363,2,0
696.2323914564101,8,17,7,1
225.216131264824,15,1064,4,0
224.59379720780046,4,2816,3,0
537.4374484705202,1,2445,0,0
593.3469949068615,22,107,3,0
580.5061216299733,10,3089,4,0
92.39535056035712,17,527,1,0
877.5834017677499,18,1953,2,0
266.3344425461174,12,3059,4,0
130.38540636152138,23,784,3,0
888.8593317891082,10,3571,1,0
955.6958467315236,19,2573,1,0
862.2654896481852,18,1783,4,0
809.7065586501532,16,1750,0,0
655.5867386583827,4,1067,1,0
551.3065132385302,12,2674,2,0
87.89977315149874,19,1866,3,0
409.044759857628,0,2398,3,0
373.3158284953017,9,3102,3,0
260.49402997656586,7,1465,4,0
723.6966935748964,23,1006,3,0
496.37985934369203,7,2590,3,0
81.96516969174029,18,3527,2,0
220.96301874786153,5,1635,0,0
683.5755048959363,11,3010,4,0
77.05472863080989,6,94,4,0
851.35570713472,15,3367,3,0
495.65138048696036,8,3621,2,0
481.10599074932134,20,2044,1,0
592.8153768748581,21,2947,3,0
824.856284959224,9,89,3,0
348.46139869429084,9,1954,4,0
678.3381364065045,9,2551,4,0
566.1662320317953,19,2815,3,0
267.7612418992519,15,2042,4,0
878.7513563688028,0,2262,2,0
797.6285955853211,16,1446,1,0
658.793382823767,20,526,1,0
850.7311473651476,13,2240,1,0
867.4269067588425,18,1831,3,0
708.6546137383198,20,2742,3,0
861.2704433328861,20,12,9,1
697.7739902076144,16,3296,2,0
680.4606309885401,13,555,1,0
618.9927668369692,7,2435,4,0
752.9639229180835,20,681,4,0
159.44650018778063,20,2824,0,0
880.9898884397295,8,1498,0,0
871.9716842174868,7,1632,4,0
30.21803575152459,12,203,1,0
825.9909338141979,16,3058,3,0
129.74099760597176,18,447,4,0
335.78373540488275,6,2948,4,0
553.6212368002593,16,11,5,1
161.5991361522599,0,1116,1,0
818.1490570949431,4,778,4,0
832.3020437797842,5,2226,3,0
581.0466010065306,1,6,9,1
7.379485845116746,15,829,2,0
287.75109504173787,21,559,3,0
617.3099914573664,4,3075,4,0
981.204991849396,4,2023,4,0
632.1817134896517,11,103,3,0
260.54377748309565,2,1297,0,0
634.3716973965118,15,1558,1,0
540.4453943361397,5,116,4,0
528.4024002539375,14,19,8,1
107.87365818813144,14,2512,3,0
761.266874599526,15,104,4,0
541.7253120974342,19,2307,2,0
963.0290118551356,12,1332,1,0
342.5302938726474,11,3439,4,0
632.9892712408142,9,929,3,0
932.0960774045075,13,2858,2,0
103.40721826268857,1,2690,4,0
937.2912587492146,2,807,1,0
688.1978365785126,8,3071,2,0
68.76922204606673,10,3374,3,0
301.66260337986944,10,560,0,0
708.4639165566363,21,2075,1,0
68.28325086730293,9,2556,2,0
582.588289716097,13,527,4,0
346.53717389600376,8,2823,4,0
621.2946022497097,19,3437,2,0
46.696291778700335,20,953,4,0
871.6652693462239,9,298,2,0
973.5154802082195,21,777,1,0
968.9089774304058,8,361,4,0
749.9021799111817,4,504,1,0
130.95615389050133,7,1977,3,0
758.5049327330936,10,2636,3,0
25.56232954234271,0,2078,3,0
23.101427977468255,20,1463,3,0
324.2866089303917,9,3412,4,0
489.1545472142611,0,2174,2,0
770.6370103899854,21,596,4,0
683.6120812298986,6,1590,4,0
446.4568036703716,13,1390,1,0
274.3530396153842,4,1876,2,0
997.1273756575534,16,3515,0,0
426.755120933737,21,263,0,0
451.9356373053458,20,2984,2,0
164.46019737047752,5,2920,0,0
795.0147392011794,15,3294,2,0
693.9885435557071,10,1864,1,0
221.54884317597163,9,2,1,0
83.29866457022685,14,1934,4,0
680.8188027726384,6,394,0,0
654.8567030668542,22,306,2,0
273.98626747121114,1,1170,1,0
950.9126986881599,11,530,4,0
151.90683388911933,18,528,0,0
432.9024662415593,11,3380,0,0
943.6723042474313,15,965,0,0
420.30758960919616,5,671,1,0
638.8874217164215,2,3412,1,0
398.1968035648315,1,2400,0,0
274.94098714632133,19,2858,1,0
983.9936703118684,4,2257,0,0
409.92467230872796,10,958,3,0
894.2051044754553,2,2253,1,0
230.7246512851951,2,2673,2,0
213.8915993210582,21,1714,1,0
32.10294880162685,4,721,0,0
652.0151585505091,21,636,2,0
369.1578173800374,22,1039,4,0
864.4938915897974,10,2906,2,0
473.7366967848656,2,3500,2,0
968.225234486807,12,2524,1,0
186.33999018741804,20,2346,2,0
868.7545447876552,7,557,2,0
776.82025593895,19,1118,0,0
771.1509227994079,9,2155,1,0
844.9384448887707,1,3491,0,0
761.2629669520559,3,3350,1,0
626.5941013097839,17,128,4,0
132.1136328047052,18,1994,2,0
33.49365331176067,3,2507,1,0
920.9269999678712,19,38,2,0
617.0336642062173,8,1633,2,0
796.7407536852002,15,198,3,0
482.04082916103755,5,2405,0,0
118.19088077343208,3,2055,1,0
126.06060641034789,8,3628,4,0
685.8797219417424,12,3404,3,0
430.8755890045632,8,519,0,0
201.32420197363638,5,2242,4,0
492.10295219469543,20,2364,4,0
65.14472813805895,18,1025,2,0
582.3894305124844,13,1086,0,0
269.72441103066257,20,2391,3,0
797.761541536551,14,2649,1,0
311.0515969646502,2,1042,1,0
455.7649289327194,4,620,3,0
12.608919368192534,20,1395,2,0
73.37444090676432,17,2870,2,0
393.10106285027814,13,1595,4,0
480.4588958824064,15,1723,0,0
600.4205275711844,13,235,4,0
292.3709161305939,8,3141,1,0
695.286904240416,14,447,3,0
860.2622747920153,6,610,0,0
780.0711379044565,13,8,3,0
40.579206523008786,5,462,0,0
481.0264403105711,20,1000,1,0
105.82524823975669,14,1335,1,0
242.80297084666495,19,134,0,0
986.6759306738793,7,2433,2,0
143.35304735861172,1,56,0,0
499.3892652979047,7,993,1,0
618.537578583801,0,1384,3,0
702.7625055735598,16,1995,4,0
560.0890348034272,18,3186,3,0
10.761076571764475,4,1112,1,0
327.1348469357479,21,2186,3,0
518.1939317413268,19,3180,2,0
88.77863264568852,15,1524,2,0
351.2763042779716,6,2583,0,0
34.1699056825752,6,144,3,0
79.49991865786572,17,2917,3,0
397.52635292539446,17,2704,1,0
133.58303828901728,1,2104,0,0
567.9733074132965,14,620,0,0
860.1187578418433,13,5,5,1
800.7861124099738,17,1030,4,0
200.9500940005653,8,2590,3,0
168.3150996768107,13,2495,3,0
105.46327249406585,4,2021,3,0
636.793819294093,10,1409,2,0
706.7692507604143,7,3379,0,0
32.5545586808164,4,2922,2,0
936.2760339974461,10,639,4,0
52.919312367820936,4,3374,1,0
541.7550389657694,16,1657,4,0
709.3514589314655,21,3477,0,0
871.0981546223395,3,2659,1,0
714.3728452002954,14,837,4,0
801.926354986722,18,1586,0,0
340.11074235026325,21,780,4,0
815.0102886327658,1,837,1,0
81.03473153829047,23,2558,1,0
894.921839404467,16,3145,4,0
548.0447837775826,11,2860,2,0
817.4804721925312,23,2612,4,0
452.8659662337818,16,265,4,0
643.9341175013284,9,3299,4,0
526.8762582751771,17,1217,2,0
731.8579322335765,18,1398,3,0
82.54835204855898,17,2058,1,0
61.29173190657323,12,302,0,0
247.8561307761363,13,3431,1,0
160.38513543307516,23,1978,1,0
871.9117830256095,15,805,3,0
219.99477337068626,17,1076,1,0
975.8893905633122,17,1776,1,0
337.5588959793357,15,99,2,0
182.9357977730106,16,2641,2,0
789.9088086353366,6,3085,2,0
659.0490677253753,11,1414,2,0
498.6975207366858,1,1978,2,0
555.8081873866936,9,357,0,0
719.4825764939916,4,1664,3,0
229.22628658996743,20,2976,4,0
996.3375821406852,2,11,2,0
974.8183689846363,18,81,3,0
650.67536066059,12,3333,4,0
200.34290847821597,11,2054,1,0
680.5480141888601,2,3530,1,0
73.12621057019666,5,2421,3,0
31.621849703600258,13,2529,0,0
258.4252056227025,3,222,0,0
463.16033378257697,12,1941,3,0
868.4042329029721,18,3153,0,0
727.4419006965417,17,1947,0,0
742.9638146787811,2,515,1,0
426.06784111362725,19,3132,0,0
346.58905755441594,5,221,0,0
371.6677242216181,15,2397,3,0
987.6619141723218,19,3633,0,0
41.06908222107,23,228,2,0
867.1644646263261,2,2338,2,0
579.096733163821,11,293,3,0
439.17680377040085,18,2858,2,0
725.5324027547214,18,3265,1,0
487.18227248327815,23,956,3,0
873.5498148435789,3,1498,0,0
900.8011621472473,0,1281,2,0
422.29920594658194,1,1979,1,0
277.55096943781655,12,1530,3,0
592.7579782647689,12,388,3,0
912.4509822710743,1,2663,0,0
211.4515268166609,18,3470,4,0
623.3436169799193,21,2414,2,0
631.928659872428,23,2706,1,0
902.6817482014362,15,24,6,1
132.43611744213254,11,3381,2,0
716.1091397174065,0,3350,1,0
909.1234881449753,8,3536,1,0
180.50342576137172,16,189,3,0
238.30578159895376,9,918,2,0
971.4236989475979,17,1202,1,0
181.79597575678028,18,3600,3,0
854.5307082762096,6,924,2,0
492.7855785915867,18,3036,2,0
247.98384332877387,23,2423,3,0
870.8791513712389,14,1622,2,0
445.8599497476628,8,760,4,0
515.3025365757605,9,1478,1,0
359.87413603036595,22,2265,1,0
593.3579005834926,19,1066,2,0
164.36034871243774,19,194,3,0
391.69045511510893,3,1351,0,0
969.4429100129522,5,1397,2,0
258.87529926842643,3,1489,0,0
657.079927876751,4,163,2,0
325.8648741604702,8,276,0,0
773.699652560914,11,364,2,0
131.7427870576315,22,1666,3,0
969.8512240334662,7,2823,0,0
454.3357518422556,20,2528,4,0
236.81441288311748,4,2737,3,0
74.42325058268264,10,2003,2,0
170.58814718245318,22,460,0,0
520.2541746074617,10,3337,1,0
337.66617325485504,12,2587,3,0
829.0544825167268,13,3022,0,0
431.4566361381441,7,3458,3,0
249.46555831504227,17,2133,0,0
617.527841617426,18,1732,1,0
993.0890562101233,11,29,9,1
167.8748659930489,11,2291,1,0
168.45159707202936,17,3541,2,0
37.63475550660943,9,2928,3,0
736.6656130505748,6,1366,4,0
664.1407230941833,17,3249,3,0
475.15624487406404,11,3202,0,0
844.3262785202279,13,657,2,0
805.8644827971032,14,1107,2,0
585.7690100323554,15,1384,3,0
868.4030092327454,1,2136,2,0
206.63536882673148,17,3604,3,0
112.80769977833015,11,742,0,0
270.4798619054726,15,1996,0,0
58.02976923322554,12,3033,3,0
531.638358473031,19,2519,1,0
936.6690866026665,16,1522,1,0
40.304197127841135,17,3579,0,0
122.98780409601677,2,3426,4,0
452.74682925515185,22,2464,1,0
933.9411425103771,9,3123,3,0
316.83994887177374,0,1624,0,0
507.72757387970404,5,682,2,0
42.53128619134171,2,3135,2,0
149.19485776112677,18,1113,1,0
986.6434928358881,3,1725,4,0
965.1535777396094,19,3262,1,0
5.935040953475206,22,899,4,0
951.8599736378158,2,601,1,0
639.4808178776849,7,3420,2,0
868.0503762255021,7,1868,4,0
455.28511577822525,6,3610,2,0
516.080432550671,1,1200,3,0
489.35773367666326,20,3436,3,0
667.1973932885583,5,2824,0,0
140.51160350155658,15,2949,2,0
30.943616282805273,9,3626,2,0
308.6220116495997,3,483,0,0
704.97608197391,12,2011,3,0
202.65159867082542,9,1143,3,0
673.7590008915924,20,169,4,0
969.9421340611632,13,2022,4,0
94.80681507362897,8,2195,3,0
672.9295161069011,10,3509,1,0
444.3064690852666,22,439,2,0
868.2741121231279,17,2936,4,0
177.97263965793852,10,3261,1,0
692.9333262739384,16,160,4,0
838.2771743584622,1,814,0,0
944.6696052545492,2,2450,2,0
683.5647802613562,10,586,4,0
497.67758924441887,17,864,3,0
618.2293929610126,2,1042,0,0
869.0360794942395,14,140,0,0
667.5594193399193,10,7,9,1
31.356672637140022,10,328,0,0
931.0177468114708,19,225,2,0
689.8372242805295,10,558,4,0
676.8368723914692,18,2487,0,0
216.45947724531945,0,1574,2,0
659.2265847624245,4,1742,3,0
394.47054124850433,9,386,4,0
651.5817440644506,9,521,3,0
107.48643727768273,13,1277,4,0
658.1874592984329,1,2668,0,0
999.414312044896,3,1122,0,0
49.16382682169547,1,2835,4,0
977.197010037096,17,3143,2,0
407.50105276214776,12,2599,2,0
870.8826968869218,18,1834,2,0
782.6030985742152,4,447,1,0
567.4492447256812,19,3162,2,0
738.7107600420752,1,3502,0,0
878.6370457400466,10,1243,1,0
404.73618132938196,17,107,2,0
327.70612840167547,5,1500,0,0
667.9257921780211,22,2964,1,0
808.0380959993173,9,1478,0,0
762.5228496418391,21,904,4,0
798.0158352097759,22,1632,0,0
436.14773149812004,16,2592,1,0
818.0163819588466,21,1150,2,0
121.08884631523783,10,1171,1,0
544.9446088628887,18,2328,2,0
6.752901837623449,16,24,2,0
325.26124407037,23,952,3,0
367.09507333652647,3,1745,4,0
396.7765189176461,23,2040,3,0
695.7717394831723,13,120,1,0
389.1695431690754,19,1676,3,0
449.2449289999081,3,1321,2,0
238.30658674345312,13,855,1,0
373.8785398377107,3,1016,3,0
228.04235763588832,5,2992,0,0
74.1227278446752,8,3154,4,0
603.8451447879966,20,448,0,0
668.5445857564613,11,1936,1,0
998.2757921260699,7,27,7,1
464.0305497567718,23,996,2,0
380.4059943990506,3,1943,3,0
863.4703159222535,4,3542,1,0
519.5627033510818,5,1447,1,0
479.70269575210125,4,3617,1,0
26.61642374062925,18,3096,1,0
341.9065797985302,7,1085,3,0
380.8154231670712,8,1725,0,0
399.4239581160036,14,2132,2,0
580.5921968581049,3,2273,2,0
534.0689441801516,8,186,4,0
608.2971877006512,6,2423,1,0
765.1183782805862,7,72,1,0
813.1727529773774,14,74,1,0
718.4049531502679,18,1921,0,0
955.5681722589798,14,1365,1,0
19.21435009368527,4,2201,4,0
196.58220769786254,18,2144,4,0
8.555312103163978,6,3637,0,0
647.8272394404484,5,2493,1,0
898.1325184010369,18,3182,3,0
244.238814279723,16,1482,3,0
927.1075102515103,9,2876,2,0
61.20712289927129,18,3123,0,0
934.5015907787088,10,2425,3,0
352.27106455239476,14,765,2,0
102.3194076207673,9,1097,4,0
486.3858874271393,10,212,2,0
257.51979115278743,22,3504,1,0
285.5880290599609,2,724,1,0
